time_sec	queue_density
97.2667	0.820233
97.3333	0.819702
97.4	0.824767
97.4667	0.823704
97.5333	0.824838
97.6	0.826326
97.6667	0.828097
97.7333	0.829478
97.8	0.830895
97.8667	0.831781
97.9333	0.831497
98	0.830151
98.0667	0.8338
98.1333	0.832454
98.2	0.831497
98.2667	0.831249
98.3333	0.833056
98.4	0.834119
98.4667	0.825086
98.5333	0.834792
98.6	0.830541
98.6667	0.834331
98.7333	0.828132
98.8	0.830824
98.8667	0.829018
98.9333	0.830293
99	0.833268
99.0667	0.83798
99.1333	0.83968
99.2	0.835677
99.2667	0.836279
99.3333	0.833091
99.4	0.836492
99.4667	0.836138
99.5333	0.834366
99.6	0.835287
99.6667	0.837377
99.7333	0.835571
99.8	0.835535
99.8667	0.835004
99.9333	0.834898
100	0.843541
100.067	0.832843
100.133	0.841345
100.2	0.838653
100.267	0.84223
100.333	0.839609
100.4	0.842478
100.467	0.84262
100.533	0.844072
100.6	0.844462
100.667	0.845383
100.733	0.845241
100.8	0.845276
100.867	0.848996
100.933	0.846339
101	0.845135
101.067	0.845454
101.133	0.849775
101.2	0.844285
101.267	0.842195
101.333	0.841876
101.4	0.840353
101.467	0.82923
101.533	0.832914
101.6	0.83217
101.667	0.828238
101.733	0.830895
101.8	0.829903
101.867	0.837838
101.933	0.832277
102	0.832879
102.067	0.829089
102.133	0.829337
102.2	0.827034
102.267	0.831143
102.333	0.829655
102.4	0.82459
102.467	0.822288
102.533	0.81832
102.6	0.819206
102.667	0.816443
102.733	0.819206
102.8	0.817824
102.867	0.813503
102.933	0.816018
103	0.818037
103.067	0.820233
103.133	0.818568
103.2	0.818214
103.267	0.813574
103.333	0.807021
103.4	0.794729
103.467	0.787326
103.533	0.784634
103.6	0.783111
103.667	0.778931
103.733	0.783359
103.8	0.782084
103.867	0.783359
103.933	0.782084
104	0.784067
104.067	0.779887
104.133	0.776026
104.2	0.777833
104.267	0.779498
104.333	0.782721
104.4	0.792214
104.467	0.79062
104.533	0.788778
104.6	0.793667
104.667	0.79271
104.733	0.794729
104.8	0.793135
104.867	0.794375
104.933	0.795544
105	0.795579
105.067	0.793879
105.133	0.802345
105.2	0.79735
105.267	0.800857
105.333	0.798094
105.4	0.801495
105.467	0.800928
105.533	0.804222
105.6	0.801105
105.667	0.802451
105.733	0.806525
105.8	0.802239
105.867	0.798094
105.933	0.795863
106	0.788176
106.067	0.788601
106.133	0.792746
106.2	0.791506
106.267	0.787184
106.333	0.792108
106.4	0.793985
106.467	0.792462
106.533	0.796784
106.6	0.793773
106.667	0.791754
106.733	0.789806
106.8	0.792639
106.867	0.796182
106.933	0.790939
107	0.792002
107.067	0.790018
107.133	0.791258
107.2	0.787857
107.267	0.792533
107.333	0.791364
107.4	0.787397
107.467	0.791895
107.533	0.790549
107.6	0.788389
107.667	0.783961
107.733	0.792073
107.8	0.792462
107.867	0.784988
107.933	0.77886
108	0.771776
108.067	0.774503
108.133	0.778966
108.2	0.769084
108.267	0.770465
108.333	0.768588
108.4	0.770607
108.467	0.77677
108.533	0.770713
108.6	0.773228
108.667	0.786511
108.733	0.787149
108.8	0.785661
108.867	0.80068
108.933	0.799369
109	0.80486
109.067	0.790691
109.133	0.803833
109.2	0.796359
109.267	0.803833
109.333	0.801495
109.4	0.79774
109.467	0.798944
109.533	0.800468
109.6	0.796925
109.667	0.798059
109.733	0.795296
109.8	0.796288
109.867	0.792002
109.933	0.784988
110	0.787468
110.067	0.786476
110.133	0.791045
110.2	0.799192
110.267	0.797315
110.333	0.794552
110.4	0.793879
110.467	0.791506
110.533	0.795296
110.6	0.792994
110.667	0.793383
110.733	0.795934
110.8	0.801778
110.867	0.798696
110.933	0.801991
111	0.806879
111.067	0.799901
111.133	0.802593
111.2	0.804541
111.267	0.811484
111.333	0.813503
111.4	0.823209
111.467	0.820339
111.533	0.82374
111.6	0.81871
111.667	0.820694
111.733	0.820729
111.8	0.811165
111.867	0.814566
111.933	0.817506
112	0.812051
112.067	0.799157
112.133	0.800184
112.2	0.795934
112.267	0.787645
112.333	0.781906
112.4	0.758457
112.467	0.759236
112.533	0.757146
112.6	0.757111
112.667	0.754242
112.733	0.749566
112.8	0.757855
112.867	0.758032
112.933	0.756863
113	0.758528
113.067	0.763841
113.133	0.761928
113.2	0.768765
113.267	0.766533
113.333	0.762956
113.4	0.764337
113.467	0.762389
113.533	0.764762
113.6	0.764125
113.667	0.762247
113.733	0.764266
113.8	0.763699
113.867	0.763097
113.933	0.756119
114	0.753994
114.067	0.742659
114.133	0.740498
114.2	0.735893
114.267	0.733732
114.333	0.733697
114.4	0.730119
114.467	0.730013
114.533	0.725089
114.6	0.722787
114.667	0.722114
114.733	0.720449
114.8	0.722574
114.867	0.719776
114.933	0.714321
115	0.71882
115.067	0.716659
115.133	0.71085
115.2	0.706953
115.267	0.704651
115.333	0.703482
115.4	0.673338
115.467	0.644221
115.533	0.625766
115.6	0.59378
115.667	0.594063
115.733	0.564309
115.8	0.567674
115.867	0.558216
115.933	0.546669
116	0.542595
116.067	0.528037
116.133	0.521731
116.2	0.522794
116.267	0.512451
116.333	0.503277
116.4	0.502426
116.467	0.4952
116.533	0.471857
116.6	0.464667
116.667	0.459885
116.733	0.455634
116.8	0.451596
116.867	0.443626
116.933	0.441819
117	0.435266
117.067	0.438277
117.133	0.430732
117.2	0.430413
117.267	0.424958
117.333	0.427332
117.4	0.426871
117.467	0.426659
117.533	0.426482
117.6	0.424994
117.667	0.41883
117.733	0.419822
117.8	0.427084
117.867	0.425738
117.933	0.430165
118	0.424604
118.067	0.422727
118.133	0.431511
118.2	0.432326
118.267	0.428288
118.333	0.435018
118.4	0.443342
118.467	0.445007
118.533	0.440013
118.6	0.436187
118.667	0.435833
118.733	0.432255
118.8	0.429988
118.867	0.427084
118.933	0.424179
119	0.417201
119.067	0.421912
119.133	0.414899
119.2	0.404484
119.267	0.39988
119.333	0.398923
119.4	0.388899
119.467	0.388084
119.533	0.38185
119.6	0.377032
119.667	0.372853
119.733	0.373844
119.8	0.366052
119.867	0.367327
119.933	0.367575
120	0.362155
120.067	0.359428
120.133	0.355673
120.2	0.359676
120.267	0.357586
120.333	0.354681
120.4	0.36134
120.467	0.358577
120.533	0.361234
120.6	0.356736
120.667	0.357586
120.733	0.351493
120.8	0.357125
120.867	0.353689
120.933	0.349509
121	0.352166
121.067	0.344692
121.133	0.346286
121.2	0.342248
121.267	0.342212
121.333	0.340335
121.4	0.339095
121.467	0.342425
121.533	0.337962
121.6	0.336155
121.667	0.334561
121.733	0.333144
121.8	0.331338
121.867	0.329496
121.933	0.322624
122	0.314229
122.067	0.314264
122.133	0.30803
122.2	0.305055
122.267	0.294676
122.333	0.291665
122.4	0.280578
122.467	0.276115
122.533	0.277142
122.6	0.270483
122.667	0.269881
122.733	0.263894
122.8	0.260458
122.867	0.252843
122.933	0.253197
123	0.249548
123.067	0.244093
123.133	0.235911
123.2	0.237328
123.267	0.227976
123.333	0.232262
123.4	0.222415
123.467	0.210159
123.533	0.206829
123.6	0.201374
123.667	0.201445
123.733	0.198505
123.8	0.198293
123.867	0.194715
123.933	0.192696
124	0.190287
124.067	0.18044
124.133	0.180475
124.2	0.178846
124.267	0.173781
124.333	0.173143
124.4	0.16574
124.467	0.159506
124.533	0.161666
124.6	0.15986
124.667	0.166413
124.733	0.165669
124.8	0.172328
124.867	0.173391
124.933	0.174099
125	0.179909
125.067	0.186851
125.133	0.184336
125.2	0.19468
125.267	0.204952
125.333	0.211186
125.4	0.220927
125.467	0.226843
125.533	0.234317
125.6	0.246715
125.667	0.250469
125.733	0.252949
125.8	0.260494
125.867	0.269137
125.933	0.267082
126	0.27445
126.067	0.283341
126.133	0.285289
126.2	0.294464
126.267	0.303071
126.333	0.306932
126.4	0.302469
126.467	0.303461
126.533	0.30672
126.6	0.312352
126.667	0.317488
126.733	0.322872
126.8	0.332401
126.867	0.344905
126.933	0.348128
127	0.357161
127.067	0.372427
127.133	0.376891
127.2	0.384365
127.267	0.391272
127.333	0.393397
127.4	0.393468
127.467	0.396692
127.533	0.394425
127.6	0.388792
127.667	0.384258
127.733	0.383337
127.8	0.376891
127.867	0.372711
127.933	0.373419
128	0.371152
128.067	0.371223
128.133	0.366937
128.2	0.369665
128.267	0.368708
128.333	0.351706
128.4	0.353795
128.467	0.350572
128.533	0.347526
128.6	0.336687
128.667	0.335411
128.733	0.334136
128.8	0.330027
128.867	0.308597
128.933	0.30424
129	0.296341
129.067	0.287415
129.133	0.284545
129.2	0.280791
129.267	0.283058
129.333	0.282385
129.4	0.281145
129.467	0.275654
129.533	0.281216
129.6	0.283235
129.667	0.273352
129.733	0.273954
129.8	0.261521
129.867	0.249513
129.933	0.244731
130	0.232085
130.067	0.224363
130.133	0.218129
130.2	0.214126
130.267	0.199674
130.333	0.1922
130.4	0.18377
130.467	0.175729
130.533	0.171195
130.6	0.158832
130.667	0.150225
130.733	0.137083
130.8	0.128228
130.867	0.119231
130.933	0.119301
131	0.108923
131.067	0.0997131
131.133	0.0916723
131.2	0.0828876
131.267	0.0741738
131.333	0.0692501
131.4	0.0607842
131.467	0.0502285
131.533	0.048847
131.6	0.0405583
131.667	0.0337218
131.733	0.0300025
131.8	0.0231306
131.867	0.0189862
131.933	0.0165775
132	0.0153023
132.067	0.0147002
132.133	0.0143459
132.2	0.0134604
132.267	0.0143459
132.333	0.0144522
132.4	0.0125394
132.467	0.012504
132.533	0.0121498
132.6	0.0121143
132.667	0.0127165
132.733	0.0125748
132.8	0.0126811
132.867	0.0128582
132.933	0.0120789
133	0.012504
133.067	0.0119727
133.133	0.0119372
133.2	0.0116539
133.267	0.0132833
133.333	0.0129999
133.4	0.0204385
133.467	0.0310297
133.533	0.0372994
133.6	0.0509015
133.667	0.0649995
133.733	0.0723673
133.8	0.0863944
133.867	0.101342
133.933	0.109171
134	0.125465
134.067	0.140094
134.133	0.1481
134.2	0.162623
134.267	0.179732
134.333	0.186214
134.4	0.204421
134.467	0.216783
134.533	0.22447
134.6	0.23623
134.667	0.239205
134.733	0.243066
134.8	0.246431
134.867	0.253409
134.933	0.259219
135	0.268995
135.067	0.279976
135.133	0.285643
135.2	0.301335
135.267	0.309695
135.333	0.317594
135.4	0.327973
135.467	0.337076
135.533	0.335447
135.6	0.332684
135.667	0.332294
135.733	0.335589
135.8	0.329142
135.867	0.319755
135.933	0.315185
136	0.305763
136.067	0.297722
136.133	0.285891
136.2	0.284262
136.267	0.269845
136.333	0.270058
136.4	0.255499
136.467	0.247848
136.533	0.248273
136.6	0.240055
136.667	0.233998
136.733	0.23329
136.8	0.222982
136.867	0.217846
136.933	0.218767
137	0.21062
137.067	0.193369
137.133	0.197655
137.2	0.180794
137.267	0.172718
137.333	0.163827
137.4	0.146435
137.467	0.134533
137.533	0.125004
137.6	0.118983
137.667	0.109135
137.733	0.105735
137.8	0.0937622
137.867	0.0905033
137.933	0.0906096
138	0.0832418
138.067	0.0798413
138.133	0.0765471
138.2	0.0723673
138.267	0.0668768
138.333	0.0603592
138.4	0.0563565
138.467	0.0525663
138.533	0.0488824
138.6	0.0412667
138.667	0.0341114
138.733	0.0314548
138.8	0.0246537
138.867	0.0182424
138.933	0.0176756
139	0.0173922
139.067	0.0177464
139.133	0.0176402
139.2	0.0168255
139.267	0.0167192
139.333	0.0168255
139.4	0.0168963
139.467	0.0165421
139.533	0.0176402
139.6	0.0171443
139.667	0.0181361
139.733	0.0178173
139.8	0.0201906
139.867	0.0223159
139.933	0.0243704
140	0.0282314
140.067	0.0333676
140.133	0.0360597
140.2	0.0428607
140.267	0.0507598
140.333	0.0550813
140.4	0.0623428
140.467	0.070667
140.533	0.0759803
140.6	0.0853671
140.667	0.0959938
140.733	0.102334
140.8	0.114449
140.867	0.124083
140.933	0.128547
141	0.13974
141.067	0.150792
141.133	0.157132
141.2	0.16744
141.267	0.180759
141.333	0.186462
141.4	0.198151
141.467	0.212178
141.533	0.221211
141.6	0.233538
141.667	0.247175
141.733	0.251674
141.8	0.267684
141.867	0.288052
141.933	0.293295
142	0.301938
142.067	0.312068
142.133	0.315256
142.2	0.323049
142.267	0.328398
142.333	0.328504
142.4	0.33109
142.467	0.328044
142.533	0.331728
142.6	0.33442
142.667	0.336439
142.733	0.338918
142.8	0.338422
142.867	0.337537
142.933	0.33821
143	0.334668
143.067	0.333711
143.133	0.333924
143.2	0.330488
143.267	0.329496
143.333	0.326379
143.4	0.320711
143.467	0.295314
143.533	0.293295
143.6	0.284581
143.667	0.286529
143.733	0.288867
143.8	0.285431
143.867	0.291878
143.933	0.290815
144	0.292976
144.067	0.293861
144.133	0.295243
144.2	0.297226
144.267	0.297793
144.333	0.298041
144.4	0.296943
144.467	0.292834
144.533	0.293932
144.6	0.288831
144.667	0.285325
144.733	0.284475
144.8	0.278524
144.867	0.273883
144.933	0.274485
145	0.263894
145.067	0.250221
145.133	0.24342
145.2	0.23081
145.267	0.218873
145.333	0.206865
145.4	0.191421
145.467	0.17835
145.533	0.174383
145.6	0.162906
145.667	0.14856
145.733	0.139669
145.8	0.131274
145.867	0.123021
145.933	0.11753
146	0.102582
146.067	0.0922036
146.133	0.0886614
146.2	0.0760866
146.267	0.0682583
146.333	0.0639368
146.4	0.053629
146.467	0.0481386
146.533	0.0457299
146.6	0.0379016
146.667	0.031136
146.733	0.0284439
146.8	0.0225993
146.867	0.0198009
146.933	0.0177819
147	0.017711
147.067	0.0162941
147.133	0.0145585
147.2	0.0128228
147.267	0.0117955
147.333	0.00991818
147.4	0.00750948
147.467	0.0048174
147.533	0.0030463
147.6	0.00148773
147.667	0.00152315
147.733	0.00131062
147.8	0.00187737
147.867	0.00198364
147.933	0.00127519
148	0.00166484
148.067	0.00152315
148.133	0.00109808
148.2	0.00138146
148.267	0.00230243
148.333	0.00297545
148.4	0.00226701
148.467	0.00226701
148.533	0.00223159
148.6	0.00294003
148.667	0.00198364
148.733	0.00244412
148.8	0.00230243
148.867	0.00279834
148.933	0.00322341
149	0.00379016
149.067	0.00347136
149.133	0.00340052
149.2	0.00340052
149.267	0.00340052
149.333	0.00485282
149.4	0.00439233
149.467	0.0044986
149.533	0.00499451
149.6	0.0051362
149.667	0.00531331
149.733	0.00570295
149.8	0.00580922
149.867	0.00584464
149.933	0.00612802
150	0.00687188
150.067	0.00743863
150.133	0.00747405
150.2	0.00726152
150.267	0.00750948
150.333	0.00743863
150.4	0.00843045
150.467	0.00807623
150.533	0.00846587
150.6	0.00882009
150.667	0.00903262
150.733	0.0086784
150.8	0.00860756
150.867	0.00998902
150.933	0.00956395
151	0.0107683
151.067	0.0134604
151.133	0.0153377
151.2	0.0225993
151.267	0.0298962
151.333	0.0338281
151.4	0.0387871
151.467	0.0436754
151.533	0.0469696
151.6	0.0510786
151.667	0.0557189
151.733	0.056569
151.8	0.0603238
151.867	0.0615281
151.933	0.0628387
152	0.064964
152.067	0.0669123
152.133	0.0680812
152.2	0.0701002
152.267	0.071588
152.333	0.0723318
152.4	0.0755198
152.467	0.0753781
152.533	0.075874
152.6	0.0771847
152.667	0.0778931
152.733	0.0786015
152.8	0.07931
152.867	0.0784953
152.933	0.0792391
153	0.0795934
153.067	0.080656
153.133	0.0830293
153.2	0.082923
153.267	0.0857214
153.333	0.0878113
153.4	0.0924161
153.467	0.0934434
153.533	0.0935851
153.6	0.0966314
153.667	0.0984733
153.733	0.0991463
153.8	0.0971981
153.867	0.0996777
153.933	0.0997131
154	0.106585
154.067	0.103645
154.133	0.10074
154.2	0.0990401
154.267	0.0943289
154.333	0.0914243
154.4	0.0852963
154.467	0.0789912
154.533	0.0769013
154.6	0.0695689
154.667	0.0721547
154.733	0.0684708
154.8	0.0647161
154.867	0.0651412
154.933	0.0575254
155	0.0550813
155.067	0.0560731
155.133	0.0521767
155.2	0.055223
155.267	0.0516808
155.333	0.051362
155.4	0.04952
155.467	0.0459424
155.533	0.045659
155.6	0.0424002
155.667	0.0372994
155.733	0.0350324
155.8	0.0314194
155.867	0.0306755
155.933	0.0289398
156	0.0269208
156.067	0.0265665
156.133	0.025681
156.2	0.0232369
156.267	0.0235557
156.333	0.0219263
156.4	0.0210407
156.467	0.0188445
156.533	0.0181715
156.6	0.0157982
156.667	0.0164713
156.733	0.0169317
156.8	0.0164358
156.867	0.0161879
156.933	0.0164713
157	0.0153377
157.067	0.0143459
157.133	0.0141688
157.2	0.0138146
157.267	0.0123269
157.333	0.0117601
157.4	0.0116184
157.467	0.0102724
157.533	0.0119727
157.6	0.0130707
157.667	0.0126457
157.733	0.0128582
157.8	0.0144876
157.867	0.014523
157.933	0.0135666
158	0.0135312
158.067	0.0145585
158.133	0.014771
158.2	0.0149127
158.267	0.0152315
158.333	0.0159045
158.4	0.0157274
158.467	0.0136375
158.533	0.0150898
158.6	0.0152315
158.667	0.0138854
158.733	0.0143105
158.8	0.0128936
158.867	0.0151961
158.933	0.019305
159	0.0283022
159.067	0.038858
159.133	0.0431795
159.2	0.0531331
159.267	0.0566753
159.333	0.0575963
159.4	0.0610676
159.467	0.062945
159.533	0.0645744
159.6	0.0641848
159.667	0.0671248
159.733	0.0674082
159.8	0.0675853
159.867	0.0697814
159.933	0.0687188
160	0.069321
160.067	0.0692501
160.133	0.0702065
160.2	0.0698169
160.267	0.0738196
160.333	0.0731111
160.4	0.0764762
160.467	0.0792391
160.533	0.0781765
160.6	0.0779994
160.667	0.0796288
160.733	0.0775743
160.8	0.083844
160.867	0.0805498
160.933	0.0760866
161	0.0693564
161.067	0.0639368
161.133	0.0637597
161.2	0.0637243
161.267	0.0604654
161.333	0.058836
161.4	0.0487407
161.467	0.0423294
161.533	0.0398144
161.6	0.0318798
161.667	0.0265311
161.733	0.0221742
161.8	0.0182424
161.867	0.0131062
161.933	0.0104495
162	0.00588006
162.067	0.00325883
162.133	0.00375474
162.2	0.0107329
162.267	0.0181361
162.333	0.0213241
162.4	0.0262123
162.467	0.0279126
162.533	0.0287273
162.6	0.0309943
162.667	0.0328717
162.733	0.0337926
162.8	0.0366972
162.867	0.0390705
162.933	0.0384684
163	0.0404874
163.067	0.0416563
163.133	0.0436754
163.2	0.0447735
163.267	0.0463675
163.333	0.0465092
163.4	0.0473593
163.467	0.0496263
163.533	0.0491304
163.6	0.0500514
163.667	0.0512203
163.733	0.0509723
163.8	0.0511494
163.867	0.052283
163.933	0.0543729
164	0.0565336
164.067	0.0579505
164.133	0.0583047
164.2	0.0582339
164.267	0.0541957
164.333	0.0508661
164.4	0.0472176
164.467	0.0387163
164.533	0.0352449
164.6	0.0306755
164.667	0.0257518
164.733	0.0242641
164.8	0.0200135
164.867	0.0181007
164.933	0.0174985
165	0.0149835
165.067	0.01385
165.133	0.0150898
165.2	0.0143459
165.267	0.0110871
165.333	0.00920973
165.4	0.0089972
165.467	0.0096348
165.533	0.00959938
165.6	0.0110517
165.667	0.0115122
165.733	0.011583
165.8	0.012256
165.867	0.0132478
165.933	0.0132478
166	0.0136375
166.067	0.0144876
166.133	0.015019
166.2	0.0152315
166.267	0.0161879
166.333	0.0159753
166.4	0.0166838
166.467	0.0171089
166.533	0.017038
166.6	0.0176402
166.667	0.0180652
166.733	0.0183486
166.8	0.0178881
166.867	0.019305
166.933	0.0202968
167	0.0196592
167.067	0.0199072
167.133	0.0200135
167.2	0.0237328
167.267	0.0292586
167.333	0.0313485
167.4	0.0377953
167.467	0.0422231
167.533	0.0453757
167.6	0.0513974
167.667	0.0508306
167.733	0.0508661
167.8	0.0512911
167.867	0.0509723
167.933	0.0522121
168	0.0540895
168.067	0.0555772
168.133	0.0550104
168.2	0.0567107
168.267	0.0582693
168.333	0.0594028
168.4	0.0615635
168.467	0.0625199
168.533	0.0643264
168.6	0.0661684
168.667	0.0680103
168.733	0.0681875
168.8	0.068152
168.867	0.0688251
168.933	0.0725798
169	0.0732174
169.067	0.0747405
169.133	0.0766533
169.2	0.0766887
169.267	0.0777514
169.333	0.0817187
169.4	0.0809394
169.467	0.080904
169.533	0.0801955
169.6	0.0827105
169.667	0.0848004
169.733	0.0858985
169.8	0.0878113
169.867	0.09022
169.933	0.0912472
170	0.0853317
170.067	0.0806206
170.133	0.0798767
170.2	0.0788141
170.267	0.0749176
170.333	0.072013
170.4	0.0691084
170.467	0.0635472
170.533	0.0590131
170.6	0.0525663
170.667	0.0446672
170.733	0.0431441
170.8	0.0344302
170.867	0.0285148
170.933	0.0233077
171	0.0196238
171.067	0.013425
171.133	0.00991818
171.2	0.00648224
171.267	0.00488824
171.333	0.00410896
171.4	0.00286919
171.467	0.0017711
171.533	0.00109808
171.6	0.000283376
171.667	0.00017711
171.733	0.000106266
171.8	0.000106266
171.867	0.000106266
171.933	0.000141688
172	0.000141688
172.067	0.00017711
172.133	0.00017711
172.2	0.00017711
172.267	0.00017711
172.333	0.00017711
172.4	0.000141688
172.467	0.000106266
172.533	0.000141688
172.6	7.08441e-05
172.667	7.08441e-05
172.733	7.08441e-05
172.8	0
172.867	0
172.933	0
173	0
173.067	0
173.133	0
173.2	0
173.267	0
173.333	0
173.4	0
173.467	0
173.533	0
173.6	0
173.667	0
173.733	0
173.8	0
173.867	0
173.933	0
174	0
174.067	0.00017711
174.133	0.00017711
174.2	0.000212532
174.267	0.00017711
174.333	0.000141688
174.4	0.00017711
174.467	0.00017711
174.533	0.000106266
174.6	0.000106266
174.667	0.000106266
174.733	7.08441e-05
174.8	7.08441e-05
174.867	7.08441e-05
174.933	0.000956395
175	0.00534873
175.067	0.0109808
175.133	0.014098
175.2	0.0182424
175.267	0.0220679
175.333	0.0236619
175.4	0.0257873
175.467	0.0273458
175.533	0.0278772
175.6	0.0292586
175.667	0.0314194
175.733	0.0316319
175.8	0.0370515
175.867	0.045234
175.933	0.0498743
176	0.0597924
176.067	0.0673727
176.133	0.0710566
176.2	0.0814707
176.267	0.0926287
176.333	0.0973752
176.4	0.107683
176.467	0.11537
176.533	0.119514
176.6	0.128334
176.667	0.134285
176.733	0.135454
176.8	0.140874
176.867	0.146612
176.933	0.146718
177	0.152704
177.067	0.157097
177.133	0.159683
177.2	0.166307
177.267	0.169565
177.333	0.171443
177.4	0.178704
177.467	0.179696
177.533	0.179802
177.6	0.179732
177.667	0.177535
177.733	0.175268
177.8	0.173249
177.867	0.165952
177.933	0.168361
178	0.16705
178.067	0.167794
178.133	0.167723
178.2	0.168113
178.267	0.168892
178.333	0.174135
178.4	0.173462
178.467	0.17502
178.533	0.175693
178.6	0.17456
178.667	0.172045
178.733	0.167723
178.8	0.15947
178.867	0.152882
178.933	0.150154
179	0.145868
179.067	0.140413
179.133	0.139811
179.2	0.139598
179.267	0.140271
179.333	0.138677
179.4	0.133222
179.467	0.128547
179.533	0.126492
179.6	0.121427
179.667	0.118699
179.733	0.113244
179.8	0.108498
179.867	0.102051
179.933	0.0981899
180	0.0948957
180.067	0.0889802
180.133	0.0857214
180.2	0.0790974
180.267	0.0712338
180.333	0.0691793
180.4	0.0641139
180.467	0.0598278
180.533	0.0579505
180.6	0.0539832
180.667	0.0505473
180.733	0.0488824
180.8	0.049768
180.867	0.0502993
180.933	0.0509015
181	0.0518225
181.067	0.0525309
181.133	0.0515037
181.2	0.0522475
181.267	0.0521767
181.333	0.0510078
181.4	0.0508306
181.467	0.0500514
181.533	0.0508306
181.6	0.050689
181.667	0.051362
181.733	0.0527789
181.8	0.0541603
181.867	0.0585172
181.933	0.0607134
182	0.066558
182.067	0.070915
182.133	0.0732174
182.2	0.0778931
182.267	0.0787432
182.333	0.0796288
182.4	0.081329
182.467	0.0856151
182.533	0.0873862
182.6	0.0868903
182.667	0.0896886
182.733	0.0915306
182.8	0.0907159
182.867	0.0909993
182.933	0.092487
183	0.0925578
183.067	0.0936913
183.133	0.0943289
183.2	0.0973752
183.267	0.0957812
183.333	0.0980837
183.4	0.0995714
183.467	0.100067
183.533	0.0997131
183.6	0.0998193
183.667	0.101449
183.733	0.10198
183.8	0.10453
183.867	0.105487
183.933	0.10322
184	0.105274
184.067	0.105416
184.133	0.106266
184.2	0.105841
184.267	0.107648
184.333	0.109206
184.4	0.110127
184.467	0.111332
184.533	0.110623
184.6	0.112996
184.667	0.111332
184.733	0.111757
184.8	0.112996
184.867	0.113138
184.933	0.115936
185	0.113563
185.067	0.116326
185.133	0.113599
185.2	0.115972
185.267	0.116184
185.333	0.117955
185.4	0.11962
185.467	0.120648
185.533	0.123729
185.6	0.122525
185.667	0.123942
185.733	0.124048
185.8	0.123304
185.867	0.122737
185.933	0.124863
186	0.125394
186.067	0.127626
186.133	0.127201
186.2	0.127767
186.267	0.12674
186.333	0.125323
186.4	0.125961
186.467	0.124863
186.533	0.127626
186.6	0.125642
186.667	0.124509
186.733	0.126244
186.8	0.125677
186.867	0.125429
186.933	0.126421
187	0.125677
187.067	0.126634
187.133	0.126598
187.2	0.127307
187.267	0.127944
187.333	0.126457
187.4	0.12635
187.467	0.125677
187.533	0.12674
187.6	0.128086
187.667	0.128972
187.733	0.129007
187.8	0.129255
187.867	0.128653
187.933	0.129538
188	0.129184
188.067	0.129432
188.133	0.129397
188.2	0.130105
188.267	0.130672
188.333	0.131132
188.4	0.130318
188.467	0.130424
188.533	0.13007
188.6	0.130778
188.667	0.130637
188.733	0.130778
188.8	0.13053
188.867	0.130211
188.933	0.130637
189	0.129999
189.067	0.130105
189.133	0.130495
189.2	0.131168
189.267	0.130814
189.333	0.131345
189.4	0.13177
189.467	0.132018
189.533	0.132053
189.6	0.130318
189.667	0.13053
189.733	0.130459
189.8	0.130495
189.867	0.130778
189.933	0.131805
190	0.133612
190.067	0.136233
190.133	0.136587
190.2	0.138819
190.267	0.141299
190.333	0.140944
190.4	0.138961
190.467	0.137438
190.533	0.137331
190.6	0.135914
190.667	0.134427
190.733	0.12929
190.8	0.128511
190.867	0.127732
190.933	0.127378
191	0.128901
191.067	0.130318
191.133	0.130105
191.2	0.130637
191.267	0.130601
191.333	0.132478
191.4	0.13216
191.467	0.132372
191.533	0.133081
191.6	0.131983
191.667	0.132195
191.733	0.132726
191.8	0.131522
191.867	0.132089
191.933	0.132124
192	0.133329
192.067	0.134356
192.133	0.135206
192.2	0.1368
192.267	0.138146
192.333	0.137721
192.4	0.139102
192.467	0.138961
192.533	0.139527
192.6	0.140838
192.667	0.141901
192.733	0.142255
192.8	0.140838
192.867	0.139457
192.933	0.13928
193	0.137792
193.067	0.137367
193.133	0.138075
193.2	0.138429
193.267	0.138961
193.333	0.139598
193.4	0.139634
193.467	0.139244
193.533	0.14013
193.6	0.139705
193.667	0.139846
193.733	0.139244
193.8	0.139173
193.867	0.139598
193.933	0.139988
194	0.139457
194.067	0.141617
194.133	0.142149
194.2	0.142149
194.267	0.14268
194.333	0.142113
194.4	0.141653
194.467	0.141299
194.533	0.141617
194.6	0.140661
194.667	0.141051
194.733	0.141724
194.8	0.140944
194.867	0.141511
194.933	0.142149
195	0.142715
195.067	0.141547
195.133	0.141688
195.2	0.141759
195.267	0.141936
195.333	0.142326
195.4	0.144912
195.467	0.145762
195.533	0.146399
195.6	0.147675
195.667	0.146683
195.733	0.146364
195.8	0.147037
195.867	0.147072
195.933	0.147604
196	0.14895
196.067	0.152209
196.133	0.15313
196.2	0.156495
196.267	0.159753
196.333	0.162091
196.4	0.165315
196.467	0.171443
196.533	0.173781
196.6	0.178315
196.667	0.183345
196.733	0.185222
196.8	0.191173
196.867	0.194361
196.933	0.195601
197	0.199214
197.067	0.203996
197.133	0.207006
197.2	0.212745
197.267	0.217952
197.333	0.22245
197.4	0.229393
197.467	0.235202
197.533	0.237824
197.6	0.243385
197.667	0.249478
197.733	0.253339
197.8	0.258121
197.867	0.265524
197.933	0.269704
198	0.275513
198.067	0.280755
198.133	0.283518
198.2	0.291169
198.267	0.299919
198.333	0.30339
198.4	0.308562
198.467	0.314477
198.533	0.316921
