time_sec	Dynamic_density
85.8667	0.0350257
85.9333	0.0354764
86	0.0399281
86.0667	0.0554502
86.1333	0.0463078
86.2	0.0408607
86.2667	0.0479889
86.3333	0.0441407
86.4	0.0476636
86.4667	0.0463861
86.5333	0.0352804
86.6	0.0513708
86.6667	0.0370086
86.7333	0.0345398
86.8	0.0275879
86.8667	0.0442426
86.9333	0.0358839
87	0.0397047
87.0667	0.042295
87.1333	0.0365109
87.2	0.0399398
87.2667	0.0381607
87.3333	0.103933
87.4	0.0692833
87.4667	0.0376865
87.5333	0.0538709
87.6	0.0358878
87.6667	0.0495721
87.7333	0.032502
87.8	0.0491763
87.8667	0.042103
87.9333	0.0403474
88	0.0391717
88.0667	0.0366206
88.1333	0.0367617
88.2	0.03231
88.2667	0.036025
88.3333	0.0203108
88.4	0.0230657
88.4667	0.0247233
88.5333	0.0344732
88.6	0.0295395
88.6667	0.0314048
88.7333	0.0327372
88.8	0.0319338
88.8667	0.0225955
88.9333	0.0287949
89	0.175054
89.0667	0.0865807
89.1333	0.0440427
89.2	0.100006
89.2667	0.0728925
89.3333	0.0430513
89.4	0.0481457
89.4667	0.049866
89.5333	0.059416
89.6	0.0573508
89.6667	0.0636599
89.7333	0.0629624
89.8	0.0526444
89.8667	0.0680176
89.9333	0.0578132
90	0.0514335
90.0667	0.056904
90.1333	0.0638794
90.2	0.0528638
90.2667	0.0498229
90.3333	0.0525386
90.4	0.0467231
90.4667	0.0542589
90.5333	0.0553914
90.6	0.0565749
90.6667	0.212376
90.7333	0.0850014
90.8	0.0788098
