time_sec	Dynamic_density
78.6667	0.0880149
78.7333	0.0575702
78.8	0.0616771
78.8667	0.0631544
78.9333	0.0520997
79	0.245345
79.0667	0.132888
79.1333	0.135722
79.2	0.0968282
79.2667	0.115137
79.3333	0.0676649
79.4	0.121779
79.4667	0.068864
79.5333	0.0627351
79.6	0.0615477
79.6667	0.0774186
79.7333	0.0840492
79.8	0.0671045
79.8667	0.0754397
79.9333	0.0498425
80	0.0267415
80.0667	0.0524288
80.1333	0.0497523
80.2	0.0552111
80.2667	0.0527227
80.3333	0.0552582
80.4	0.06848
80.4667	0.084539
80.5333	0.0821251
80.6	0.0369616
80.6667	0.265941
80.7333	0.0905503
80.8	0.0831283
80.8667	0.0417385
80.9333	0.116394
81	0.0803028
81.0667	0.0910794
81.1333	0.0611951
81.2	0.0692637
81.2667	0.0690169
81.3333	0.085648
81.4	0.106829
81.4667	0.0950647
81.5333	0.0622531
81.6	0.0670066
81.6667	0.0683076
81.7333	0.0446501
81.8	0.0798091
81.8667	0.0490313
81.9333	0.0483142
82	0.0517078
82.0667	0.0489803
82.1333	0.0396302
82.2	0.0405237
82.2667	0.0445247
82.3333	0.164713
82.4	0.0972984
82.4667	0.111535
82.5333	0.0828422
82.6	0.0679
82.6667	0.0619475
82.7333	0.0804713
82.8	0.0600155
82.8667	0.0509946
82.9333	0.072967
83	0.0397831
83.0667	0.0626842
83.1333	0.0565514
83.2	0.0419736
83.2667	0.061775
83.3333	0.0707685
83.4	0.0502657
83.4667	0.040653
83.5333	0.0323531
83.6	0.0489412
83.6667	0.0601488
83.7333	0.0531577
83.8	0.0476911
83.8667	0.0497915
83.9333	0.0645495
84	0.194687
84.0667	0.0794799
84.1333	0.0649806
84.2	0.0677315
84.2667	0.076294
84.3333	0.0711134
84.4	0.0865532
84.4667	0.10782
84.5333	0.0568766
84.6	0.0471895
84.6667	0.0495172
84.7333	0.058644
84.8	0.0951196
84.8667	0.0790567
84.9333	0.0481848
85	0.0468681
85.0667	0.0613988
85.1333	0.086855
85.2	0.060282
85.2667	0.0629898
85.3333	0.0673867
85.4	0.066117
85.4667	0.0661523
85.5333	0.0539062
85.6	0.0506928
85.6667	0.217459
85.7333	0.0821682
85.8	0.0912322
85.8667	0.0842373
85.9333	0.0904367
86	0.0648983
86.0667	0.0807378
86.1333	0.0779712
86.2	0.0667479
86.2667	0.0651373
86.3333	0.0545724
86.4	0.0782259
86.4667	0.080197
86.5333	0.0821603
86.6	0.0831988
86.6667	0.0699182
86.7333	0.0590006
86.8	0.0444895
86.8667	0.055654
86.9333	0.0424752
87	0.0468133
87.0667	0.0662502
87.1333	0.061971
87.2	0.0508496
87.2667	0.0588948
87.3333	0.15479
87.4	0.0955546
87.4667	0.0458728
87.5333	0.0640597
87.6	0.0730845
87.6667	0.0867021
87.7333	0.0641224
87.8	0.0750008
87.8667	0.0638716
87.9333	0.0509162
88	0.0503793
88.0667	0.0706353
88.1333	0.0774892
88.2	0.0643183
88.2667	0.0880228
88.3333	0.0536946
88.4	0.0626724
88.4667	0.0685976
88.5333	0.0648356
88.6	0.0482671
88.6667	0.0565122
88.7333	0.0375063
88.8	0.0475853
88.8667	0.0436038
88.9333	0.0819213
89	0.218889
89.0667	0.165802
89.1333	0.117472
89.2	0.0943594
89.2667	0.091244
89.3333	0.0686093
89.4	0.0960013
89.4667	0.0736371
89.5333	0.0794211
89.6	0.0921805
89.6667	0.097416
89.7333	0.0952136
89.8	0.0935168
89.8667	0.0803028
89.9333	0.0729278
90	0.0590162
90.0667	0.0830224
90.1333	0.0778419
90.2	0.0712349
90.2667	0.0649139
90.3333	0.0832811
90.4	0.0622218
90.4667	0.084347
90.5333	0.0891631
90.6	0.0688954
90.6667	0.248413
90.7333	0.160335
90.8	0.11422
90.8667	0.0953743
90.9333	0.0923922
91	0.0935756
91.0667	0.0976237
91.1333	0.078994
91.2	0.0890181
91.2667	0.101652
91.3333	0.0898842
91.4	0.107546
91.4667	0.106872
91.5333	0.0900723
91.6	0.0950961
91.6667	0.09269
91.7333	0.0892728
91.8	0.0781162
91.8667	0.0888143
